part_number,manufacturer,category,subcategory,images_link,attributes,car_manufacturer,car_year,car_model,car_submodel,name,description,base_price,currency,available_quantity,stock_status,supplier_sku,pack_size
MGD9M,RAYBESTOS,Brake & Wheel Hub,Brake Pad,/info/27/MGD9M_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,R-Line; Metallic or Semi-Metallic,to be scraped,11.84,€11.84,tobescraped,True,to be determined later with the client,x1
355020321,HELLA / PAGID,Brake & Wheel Hub,Brake Pad,/info/978/355020321.MAIN__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Low-Metallic; Includes Disc Brake Pad Wear Sensor,to be scraped,43.39,€43.39,tobescraped,True,to be determined later with the client,x1
PGD9M,RAYBESTOS,Brake & Wheel Hub,Brake Pad,/info/27/PGD9M_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Element 3; Metallic or Semi-Metallic,to be scraped,,,tobescraped,True,to be determined later with the client,
10600090,CENTRIC,Brake & Wheel Hub,Brake Pad,/info/142/106.00090_Top__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Posi-Quiet Extended Wear; Semi-Metallic,to be scraped,22.84,€22.84,tobescraped,True,to be determined later with the client,x1
12144244,CENTRIC,Brake & Wheel Hub,Rotor,,to be scraped,ABARTH,1969,1000,982cc L4,,to be scraped,,,tobescraped,True,to be determined later with the client,
G513239,MEVOTECH,Brake & Wheel Hub,Wheel Bearing & Hub,/info/143/BH513239_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Original Grade,to be scraped,,,tobescraped,True,to be determined later with the client,
AF3300,PRESTONE,Cooling System,Coolant / Antifreeze,/info/692/AF3300_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Prime®; Low Silicate Blend; 1 Gallon; Green; IAT,to be scraped,,,tobescraped,True,to be determined later with the client,
GREEN5050GAL,FVP,Cooling System,Coolant / Antifreeze,/info/949/50 50 prediluted orig green front VP__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Low Silicate Blend; 1 Gallon; Green; IAT,to be scraped,,,tobescraped,True,to be determined later with the client,
MV5050GAL,FVP,Cooling System,Coolant / Antifreeze,/info/949/50 50 prediluted multi vehicle front VP__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Extended Life; All Makes / All Models; 1 Gallon,to be scraped,,,tobescraped,True,to be determined later with the client,
719009,VALVOLINE,Cooling System,Coolant / Antifreeze,/info/272/719005__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Universal Yellow; 1 Gallon,to be scraped,,,tobescraped,True,to be determined later with the client,x1
AF3100,PRESTONE,Cooling System,Coolant / Antifreeze,/info/692/AF3100_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Prime All Vehicles Antifreeze 50/50 1 Gallon,to be scraped,,,tobescraped,True,to be determined later with the client,x1
AF2100,PRESTONE,Cooling System,Coolant / Antifreeze,/info/692/AF2100_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,"Extended Life 50/50, Ready to Use; Extended Life; All Makes / All Models; 1 Gallon",to be scraped,,,tobescraped,True,to be determined later with the client,
AFMAX,PRESTONE,Cooling System,Coolant / Antifreeze,/info/692/AF2850_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Prestone MAX Antifreeze/Coolant All Vehicles; Concentrate; 1 Gallon; 56/44 Premixed,to be scraped,,,tobescraped,True,to be determined later with the client,
6H1518,WELLS,Cooling System,Cooling Fan Control Module,/info/903/6H1518__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,,to be scraped,30.51,€30.51,tobescraped,True,to be determined later with the client,x1
H6024,SYLVANIA,Electrical-Bulb & Socket,Headlamp Bulb,/info/716/SYLVANIA_H6024FrontView__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,"7"" Diameter",to be scraped,8.53,€8.53,tobescraped,True,to be determined later with the client,x1
H6024XV,SYLVANIA,Electrical-Bulb & Socket,Headlamp Bulb,/info/716/SYLVANIA_H6024XtraVisionFrontView__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,"Xtravision; 7"" Diameter",to be scraped,12.12,€12.12,tobescraped,True,to be determined later with the client,x1
610398,ROSTRA,Electrical-Bulb & Socket,Headlamp Socket,/info/925/61-0398_01__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,,to be scraped,1.74,€1.74,tobescraped,True,to be determined later with the client,x1
1P1338,WELLS,Electrical-Bulb & Socket,Headlamp Socket,/info/903/1P1338__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Wiring Harness Length: 8.5 In,to be scraped,3.91,€3.91,tobescraped,True,to be determined later with the client,x1
1P1840,WELLS,Electrical-Connector,Ignition Condenser / Capacitor Connector,/info/903/1P1840__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,,to be scraped,9.76,€9.76,tobescraped,True,to be determined later with the client,x1
610404,ROSTRA,Electrical-Connector,Ignition Condenser / Capacitor Connector,/info/925/61-0404_01__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,,to be scraped,17.73,€17.73,tobescraped,True,to be determined later with the client,x1
CK22412B,MELLING,Engine,Camshaft,/info/583/CK-22412B-1-KIT__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Stage 4; High Performance; Chromoly Retainers And Beehive Springs; No Warranty,to be scraped,,,tobescraped,True,to be determined later with the client,
CB1450P,MAHLE / CLEVITE,Engine,Connecting Rod Bearing,/info/116/CB1450P25MM-ZZ1-03-03-14__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,P Series (Tri-Metal); Pair,to be scraped,,,tobescraped,True,to be determined later with the client,
711017600,VICTOR REINZ,Engine,Oil Pan Gasket,/info/1098/08-10176-01Top__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Beaded Steel,to be scraped,11.27,€11.27,tobescraped,True,to be determined later with the client,x1
298174,MELLING,Engine,Valve Lifter,/info/583/298174-1-SID__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,High Performance; No Warranty,to be scraped,9.53,€9.53,tobescraped,True,to be determined later with the client,x1
VSK46656T,MELLING,Engine,Valve Spring,/info/583/VSK46656T-1-KIT__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,High Performance; No Warranty,to be scraped,327.22,€327.22,tobescraped,True,to be determined later with the client,x1
UC15F,FVP,Ignition,Ignition Coil,/info/949/uc15f_1__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,,to be scraped,13.33,€13.33,tobescraped,True,to be determined later with the client,x1
UC15T,STANDARD MOTOR PRODUCTS,Ignition,Ignition Coil,/info/154/UC15T_Front__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,T-Series; Mounting Hardware Included: No,to be scraped,13.74,€13.74,tobescraped,True,to be determined later with the client,x1
UC15,STANDARD MOTOR PRODUCTS,Ignition,Ignition Coil,/info/154/UC-15_Front__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,,to be scraped,13.91,€13.91,tobescraped,True,to be determined later with the client,x1
5C1019,WELLS,Ignition,Ignition Coil,/info/903/5C1019__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Used on most import products with 12 Volt system with Internal resistor; Universal 12 Volt Coil,to be scraped,19.43,€19.43,tobescraped,True,to be determined later with the client,x1
6H1072,WELLS,Ignition,Ignition Control Module (ICM),/info/903/6H1072__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,,to be scraped,,,tobescraped,True,to be determined later with the client,
300,CHAMPION,Ignition,Spark Plug,/info/12/CCH_300_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,"Copper Plus; Pre-Set Gap: 0.032""",to be scraped,0.72,€0.72,tobescraped,True,to be determined later with the client,x1
63,AUTOLITE,Ignition,Spark Plug,/info/15/63_Front__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,"Copper Resistor; Pre-Set Gap: 0.032""",to be scraped,0.78,€0.78,tobescraped,True,to be determined later with the client,x1
R42XLS,ACDELCO,Ignition,Spark Plug,/info/341/19354424_Primary__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,"GM Original Equipment; Conventional; Pre-Set Gap: 0.035""",to be scraped,1.47,€1.47,tobescraped,True,to be determined later with the client,x1
415,CHAMPION,Ignition,Spark Plug,/info/12/CCH_415_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,"Copper Plus; Pre-Set Gap: 0.032""",to be scraped,1.52,€1.52,tobescraped,True,to be determined later with the client,x1
4151,CHAMPION,Ignition,Spark Plug,/info/12/CCH_4151_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Copper Plus; Classification: Champion Copper Plus Small Engine,to be scraped,1.65,€1.65,tobescraped,True,to be determined later with the client,x1
4,ACDELCO,Ignition,Spark Plug,/info/341/19307141_Primary__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,"Professional; Rapidfire; Pre-Set Gap: 0.041""",to be scraped,2.98,€2.98,tobescraped,True,to be determined later with the client,x1
SP1041,SKP,Ignition,Spark Plug,/info/983/sp1041__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Iridium Core w/ Platinum Tip; Tapered Ground Electrode w/ Platinum Chip,to be scraped,3.18,€3.18,tobescraped,True,to be determined later with the client,x1
9804,CHAMPION,Ignition,Spark Plug,/info/12/CCH_9804_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,"Iridium; Pre-Set Gap: 0.03""",to be scraped,4.91,€4.91,tobescraped,True,to be determined later with the client,x1
7415,CHAMPION,Ignition,Spark Plug,/info/12/CCH_7415_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,"Double Platinum Power; Pre-Set Gap: 0.032""",to be scraped,4.05,€4.05,tobescraped,True,to be determined later with the client,x1
G57574,GABRIEL,Suspension,Shock / Strut & Coil Spring Assembly,/info/962/G57574_ZZ1__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Ultra ReadyMount,to be scraped,,,tobescraped,True,to be determined later with the client,
3113,ANCO,Wiper & Washer,Wiper Blade,/info/29/31-13_Angle__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,ANCO 31-Series Wiper Blade; Conventional,to be scraped,1.30,€1.30,tobescraped,True,to be determined later with the client,x1
700213,SPLASH,Wiper & Washer,Wiper Blade,/info/1163/WSP_700213_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Splash Safeview Conventional Wiper Blade,to be scraped,1.78,€1.78,tobescraped,True,to be determined later with the client,x1
31130,TRICO,Wiper & Washer,Wiper Blade,/info/159/31-130_Angle__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,View Wiper Blade; Conventional,to be scraped,1.87,€1.87,tobescraped,True,to be determined later with the client,x1
9113,ANCO,Wiper & Washer,Wiper Blade,/info/29/AN_9113_Fro__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,AeroVantage,to be scraped,2.38,€2.38,tobescraped,True,to be determined later with the client,x1
131,TRICO,Wiper & Washer,Wiper Blade,/info/159/13-1_Angle__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Exact Fit Wiper Blade; Conventional,to be scraped,3.31,€3.31,tobescraped,True,to be determined later with the client,x1
33130,TRICO,Wiper & Washer,Wiper Blade,/info/159/33-130_Angle__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Classic,to be scraped,18.58,€18.58,tobescraped,True,to be determined later with the client,x1
14C13,ANCO,Wiper & Washer,Wiper Blade,/info/29/14C-13_Angle__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,ANCO 14-Series Wiper Blade; Conventional,to be scraped,1.71,€1.71,tobescraped,True,to be determined later with the client,x1
30130,TRICO,Wiper & Washer,Wiper Blade,/info/159/30-130_Angle__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,30-Series Wiper Blade; Conventional,to be scraped,1.83,€1.83,tobescraped,True,to be determined later with the client,x1
9713,ANCO,Wiper & Washer,Wiper Blade,/info/29/97-13_Angle__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,ANCO 97-Series Wiper Blade; Conventional,to be scraped,2.99,€2.99,tobescraped,True,to be determined later with the client,x1
700513WR,SPLASH,Wiper & Washer,Wiper Blade,/info/1163/b8906ccb-5252-4204-90a6-d72b51bf9e54__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Splash Weather Repel Beam Wiper Blade,to be scraped,3.94,€3.94,tobescraped,True,to be determined later with the client,x1
18130,TRICO,Wiper & Washer,Wiper Blade,/info/159/18-130_Angle__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Flex,to be scraped,4.31,€4.31,tobescraped,True,to be determined later with the client,x1
A13M,ANCO,Wiper & Washer,Wiper Blade,/info/29/A-13-M_Angle__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Profile,to be scraped,4.61,€4.61,tobescraped,True,to be determined later with the client,x1
35130,TRICO,Wiper & Washer,Wiper Blade,/info/159/35-130_Angle__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Ice; Beam Style,to be scraped,4.30,€4.30,tobescraped,True,to be determined later with the client,x1
E13M,ANCO,Wiper & Washer,Wiper Blade,/info/29/E-13-M_Angle__ra_m.jpg,to be scraped,ABARTH,1969,1000,982cc L4,Extreme Weather,to be scraped,4.72,€4.72,tobescraped,True,to be determined later with the client,x1
AF3300,PRESTONE,Cooling System,Coolant / Antifreeze,/info/692/AF3300_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,Prime®; Low Silicate Blend; 1 Gallon; Green; IAT,to be scraped,,,tobescraped,True,to be determined later with the client,
GREEN5050GAL,FVP,Cooling System,Coolant / Antifreeze,/info/949/50 50 prediluted orig green front VP__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,Low Silicate Blend; 1 Gallon; Green; IAT,to be scraped,,,tobescraped,True,to be determined later with the client,
MV5050GAL,FVP,Cooling System,Coolant / Antifreeze,/info/949/50 50 prediluted multi vehicle front VP__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,Extended Life; All Makes / All Models; 1 Gallon,to be scraped,,,tobescraped,True,to be determined later with the client,
719009,VALVOLINE,Cooling System,Coolant / Antifreeze,/info/272/719005__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,Universal Yellow; 1 Gallon,to be scraped,,,tobescraped,True,to be determined later with the client,x1
AF3100,PRESTONE,Cooling System,Coolant / Antifreeze,/info/692/AF3100_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,Prime All Vehicles Antifreeze 50/50 1 Gallon,to be scraped,,,tobescraped,True,to be determined later with the client,x1
AF2100,PRESTONE,Cooling System,Coolant / Antifreeze,/info/692/AF2100_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,"Extended Life 50/50, Ready to Use; Extended Life; All Makes / All Models; 1 Gallon",to be scraped,,,tobescraped,True,to be determined later with the client,
AFMAX,PRESTONE,Cooling System,Coolant / Antifreeze,/info/692/AF2850_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,Prestone MAX Antifreeze/Coolant All Vehicles; Concentrate; 1 Gallon; 56/44 Premixed,to be scraped,,,tobescraped,True,to be determined later with the client,
6H1518,WELLS,Cooling System,Cooling Fan Control Module,/info/903/6H1518__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,,to be scraped,30.51,€30.51,tobescraped,True,to be determined later with the client,x1
H6024,SYLVANIA,Electrical-Bulb & Socket,Headlamp Bulb,/info/716/SYLVANIA_H6024FrontView__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,"7"" Diameter",to be scraped,8.53,€8.53,tobescraped,True,to be determined later with the client,x1
H6024XV,SYLVANIA,Electrical-Bulb & Socket,Headlamp Bulb,/info/716/SYLVANIA_H6024XtraVisionFrontView__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,"Xtravision; 7"" Diameter",to be scraped,12.12,€12.12,tobescraped,True,to be determined later with the client,x1
H6024ST,SYLVANIA,Electrical-Bulb & Socket,Headlamp Bulb,/info/716/SYLVANIA_H6024_BP2_SilverStar_BackView_5__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,"Silverstar; 7"" Diameter",to be scraped,21.14,€21.14,tobescraped,True,to be determined later with the client,x1
610398,ROSTRA,Electrical-Bulb & Socket,Headlamp Socket,/info/925/61-0398_01__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,,to be scraped,1.74,€1.74,tobescraped,True,to be determined later with the client,x1
1P1338,WELLS,Electrical-Bulb & Socket,Headlamp Socket,/info/903/1P1338__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,Wiring Harness Length: 8.5 In,to be scraped,3.91,€3.91,tobescraped,True,to be determined later with the client,x1
UC15F,FVP,Ignition,Ignition Coil,/info/949/uc15f_1__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,,to be scraped,13.33,€13.33,tobescraped,True,to be determined later with the client,x1
UC15T,STANDARD MOTOR PRODUCTS,Ignition,Ignition Coil,/info/154/UC15T_Front__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,T-Series; Mounting Hardware Included: No,to be scraped,13.74,€13.74,tobescraped,True,to be determined later with the client,x1
UC15,STANDARD MOTOR PRODUCTS,Ignition,Ignition Coil,/info/154/UC-15_Front__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,,to be scraped,13.91,€13.91,tobescraped,True,to be determined later with the client,x1
5C1019,WELLS,Ignition,Ignition Coil,/info/903/5C1019__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,Used on most import products with 12 Volt system with Internal resistor; Universal 12 Volt Coil,to be scraped,19.43,€19.43,tobescraped,True,to be determined later with the client,x1
300,CHAMPION,Ignition,Spark Plug,/info/12/CCH_300_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,"Copper Plus; Pre-Set Gap: 0.032""",to be scraped,0.72,€0.72,tobescraped,True,to be determined later with the client,x1
63,AUTOLITE,Ignition,Spark Plug,/info/15/63_Front__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,"Copper Resistor; Pre-Set Gap: 0.032""",to be scraped,0.78,€0.78,tobescraped,True,to be determined later with the client,x1
R42XLS,ACDELCO,Ignition,Spark Plug,/info/341/19354424_Primary__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,"GM Original Equipment; Conventional; Pre-Set Gap: 0.035""",to be scraped,1.47,€1.47,tobescraped,True,to be determined later with the client,x1
415,CHAMPION,Ignition,Spark Plug,/info/12/CCH_415_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,"Copper Plus; Pre-Set Gap: 0.032""",to be scraped,1.52,€1.52,tobescraped,True,to be determined later with the client,x1
4151,CHAMPION,Ignition,Spark Plug,/info/12/CCH_4151_P04_FRO__ra_m.jpg,to be scraped,ABARTH,1969,1300,1.3L L4,Copper Plus; Classification: Champion Copper Plus Small Engine,to be scraped,1.65,€1.65,tobescraped,True,to be determined later with the client,x1
